p,d,q,aic,bic,rmse,diracc,ticker
1,0,0,-4433.680871733104,-4424.034299488393,0.0140407221993982,0.5,AAPL
1,0,1,-4426.089219698835,-4411.622627526974,0.01403994250996924,0.5,AAPL
2,0,0,-4426.070519613131,-4411.60392744127,0.014039851559065277,0.5,AAPL
2,0,1,-4431.166738006428,-4411.8779484439465,0.014037428512833506,0.4956521739130435,AAPL
1,0,2,-4422.882385696472,-4403.597955807446,0.014037234701393897,0.4956521739130435,AAPL
2,0,2,-4432.408720656151,-4408.303183294868,0.014041710532705625,0.4434782608695652,AAPL
0,0,2,-4420.061564974501,-4405.598242557732,0.01403933100956042,0.004347826086956522,AAPL
0,0,1,-4427.292517202004,-4417.648122420763,0.014041172349276015,0.0,AAPL
0,0,0,-4418.364449093867,-4413.541162971511,0.014022011000042793,0.0,AAPL
