order,mae,rmse,mape,direction_acc,n_train,n_test,price_mae,price_rmse,price_mape,ticker,baseline_zero_mae,baseline_zero_rmse,baseline_zero_diracc,baseline_last_mae,baseline_last_rmse,baseline_last_diracc,baseline_zero_price_mae,baseline_zero_price_rmse,baseline_zero_price_mape,baseline_last_price_mae,baseline_last_price_rmse,baseline_last_price_mape
"(2, 0, 1)",0.012458925816225961,0.019361737494132135,100.03146758362298,0.5310344827586206,1156,290,18.72164797989433,22.44657430302765,8.084173201391609,AAPL,0.012453804564278808,0.019357059039303487,0.0034482758620689655,0.01632739527411754,0.022600055475847782,0.5482758620689655,18.529260043440168,22.236335969347902,8.003822957959608,1855.1996755625235,2709.008950453382,835.087571222086
"(1, 0, 1)",0.014797952094560847,0.020588958036247107,99.98517934100333,0.5137931034482759,1156,290,44.76619211250229,48.901676667451596,20.833318487089965,AMZN,0.014798093419036576,0.02058894118822016,0.0,0.015249437384631711,0.020976278234751813,0.5241379310344828,44.76106493719693,48.896989468299566,20.83082381636284,171.86880171948616,228.68690280203626,80.38479735068682
"(1, 0, 1)",0.016423082825401312,0.022987792112096773,100.74273311819546,0.4418052256532066,1682,421,32481.06586792406,37143.703157911725,31.890484493089595,BTC-USD,0.01642370356824302,0.022997195520771296,0.0,0.021389665388625544,0.02751351871221856,0.4821852731591449,32659.91982445068,37333.1154398284,32.06871049118432,82570.92416942035,88509.27932286894,84.58443537291423
"(1, 0, 1)",0.026391393945724,0.03750862552616834,100.8128554771887,0.47743467933491684,1682,421,648.4004233322224,873.1987413660098,21.07311023092669,ETH-USD,0.026420197789960666,0.037541913478623144,0.0,0.0399263836763292,0.049969873962326404,0.47980997624703087,650.4291670339408,879.0051054137806,21.02623452288106,2744.8091341734494,2921.144374698477,92.55473493900183
"(1, 0, 0)",0.014159093281006941,0.019475271721305542,100.00571625299787,0.496551724137931,1156,290,23.069364581120425,32.6142405701328,11.562024075355689,GOOGL,0.014157853214688678,0.019473958403838223,0.0034482758620689655,0.014150105245480209,0.01958561712333799,0.5482758620689655,23.02288939377357,32.57515205266487,11.536855046281463,124.21836367550698,153.03021344342355,67.48308036220281
"(1, 0, 0)",0.02710459610936436,0.03828381719330156,99.98467646171747,0.45517241379310347,1156,290,3.277390574032237,4.417114494137374,13.466542989783587,INTC,0.027115593125541352,0.03830455272083055,0.006896551724137931,0.04347144749910335,0.054791564895618074,0.5275862068965518,3.327896736408105,4.45594282787857,13.694785808768714,20.570612048353436,21.198703372098404,91.7135661464428
"(1, 0, 0)",0.015036325257233267,0.021829172111879163,99.99655026986815,0.36551724137931035,1156,290,146.26523606434873,167.11756684728576,21.83403173948676,META,0.015037914135595064,0.021832269530896713,0.0034482758620689655,0.01822891615669878,0.024793378370465413,0.4827586206896552,146.4891304805359,167.3148652398935,21.869888560120202,482.1234212868022,518.7309544758335,73.86214736023047
"(1, 0, 0)",0.00986377567470587,0.014855527966170817,99.98345015449382,0.49310344827586206,1156,290,49.96410833959378,64.63224261792607,10.57133792622215,MSFT,0.009865351144797259,0.014856633527782194,0.0,0.01049411741286984,0.015329108852421672,0.4413793103448276,50.093603936557145,64.76089774486458,10.599297995828078,176.3204274319846,202.92814574865113,38.480927199240945
"(1, 0, 0)",0.022562030231697245,0.031862833633265086,99.89422022647283,0.45517241379310347,1156,290,39.726480895519956,46.04973789337042,26.61245186220784,NVDA,0.022580858079944106,0.03189362369209942,0.0,0.05736153543645258,0.0633584819378356,0.44482758620689655,40.159774464574326,46.4364689728823,26.92849808721388,132.64626561581372,136.55642101813007,94.6989665645354
"(2, 0, 1)",0.031110436076838395,0.04280911777713799,100.29250711214766,0.4862068965517241,1156,290,127.76167167086116,144.85819991441468,37.742579477399225,TSLA,0.031082072739783046,0.04278251670022057,0.0,0.05324597251609128,0.06427667702866129,0.4862068965517241,122.29131574959591,139.96298873060798,35.93302377907471,299.77210781923264,313.18388332691086,93.62107041772455
