Date,Ticker,AdjClose,Target_Return,Return_lag1,MA7_lag1,MA30_lag1,Vol20_lag1,RSI14_lag1,BB_Upper_lag1,BB_Lower_lag1,MACD_lag1,MACD_Signal_lag1,OvernightGap_lag1,Range_lag1,MACD_Hist_lag1,Return_lag2_lag1,Return_lag3_lag1,Return_lag4_lag1,Return_lag5_lag1,DOW_0_lag1,DOW_1_lag1,DOW_2_lag1,DOW_3_lag1,DOW_4_lag1
2024-11-27,AAPL,234.09896850585932,0.0101639788697811,0.0093604335698458,229.4170139857701,228.08191731770836,0.0110105311993756,63.52345094616145,233.07094369567776,219.14667562805263,1.0337370841077984,0.1051484802577423,0.0055323128246325,0.0095633344774946,0.928588603850056,0.0058902221394747,-0.0020982694404754,0.0031490574990726,0.0011395955263564,0.0,1.0,0.0,0.0,0.0
2024-11-29,AAPL,236.490478515625,0.0094775235180488,-0.0005531679103363,230.40066528320312,228.19500732421875,0.0103751434923845,63.18987500469251,234.097707228266,218.62640165845275,1.3904574764086988,0.3622102794879336,0.0010310481180326,0.0080308123304074,1.0282471969207652,0.0129663914348787,0.0058902221394747,-0.0020982694404754,0.0031490574990726,0.0,0.0,1.0,0.0,0.0
2024-12-02,AAPL,238.7424774169922,0.0126909611078458,0.0101639788697811,231.6889495849609,228.3755376180013,0.0094803192090104,66.66986495713243,235.8620003408283,218.02480691014827,1.8448693232763844,0.6587420882456239,0.0030373010922368,0.0162374247030706,1.1861272350307606,0.0093604335698458,0.0129663914348787,0.0058902221394747,-0.0020982694404754,0.0,0.0,0.0,0.0,1.0
2024-12-03,AAPL,241.79165649414065,0.0014824872160392,0.0094775235180488,233.19645472935267,228.5365748087565,0.0088182910609638,69.5857381493289,237.80930208859937,217.76401334108812,2.3595124851960065,0.9988961676357004,0.0032962247010059,0.015204624092441,1.360616317560306,-0.0005531679103363,0.0093604335698458,0.0129663914348787,0.0058902221394747,1.0,0.0,0.0,0.0,0.0
2024-12-04,AAPL,242.1503753662109,0.000123499209101,0.0126909611078458,235.2078857421875,228.750146484375,0.0088423457943151,73.0265961812234,240.11601164678797,217.5383157457902,2.9790732651027554,1.3949315871291117,0.0044714294379084,0.0159641596667133,1.5841416779736437,0.0101639788697811,-0.0005531679103363,0.0093604335698458,0.0129663914348787,0.0,1.0,0.0,0.0,0.0
2024-12-05,AAPL,242.18028259277344,-0.0008232589737842,0.0014824872160392,237.07838657924108,228.996245320638,0.0088542440911976,73.40775022314,242.14487347333164,217.48300586016444,3.459150330150919,1.8077753357334732,0.0044597842567533,0.0118108452486448,1.6513749944174458,0.0094775235180488,0.0101639788697811,-0.0005531679103363,0.0093604335698458,0.0,0.0,1.0,0.0,0.0
2024-12-06,AAPL,241.98098754882807,0.0159728677859725,0.000123499209101,238.5261056082589,229.4125544230143,0.0087341387124431,73.44144602243419,243.7197822714097,217.9572990274184,3.798244329898523,2.205869134566484,0.0075970566808787,0.0099512164141484,1.5923751953320395,0.0126909611078458,0.0094775235180488,0.0101639788697811,-0.0005531679103363,0.0,0.0,0.0,1.0,0.0
2024-12-09,AAPL,245.8771514892578,0.0041252640504554,-0.0008232589737842,239.63360377720423,229.82852427164715,0.0078573147860864,72.77963252003848,245.2331280109072,217.99943271907333,4.004733251210553,2.5656419578952976,0.0030131316287336,0.0105380306014465,1.439091293315255,0.0014824872160392,0.0126909611078458,0.0094775235180488,0.0101639788697811,0.0,0.0,0.0,0.0,1.0
2024-12-10,AAPL,246.8935546875,-0.00517951235578,0.0159728677859725,241.31620134626115,230.34649556477865,0.0082652752401451,77.12041439444015,247.362572644082,217.84198668208987,4.431679435506823,2.938849453417603,-0.0006239569451418,0.0223282458736469,1.4928299820892197,0.000123499209101,0.0014824872160392,0.0126909611078458,0.0094775235180488,1.0,0.0,0.0,0.0,0.0
2024-12-11,AAPL,245.6180725097656,0.005946133195982,0.0041252640504554,242.8023550851005,230.8323216756185,0.007325980153903,78.10148902777475,249.18248830449383,218.3677436290999,4.79675855941062,3.3104312746162066,0.004119325013552,0.0116244848092903,1.4863272847944131,-0.0008232589737842,0.000123499209101,0.0014824872160392,0.0126909611078458,0.0,1.0,0.0,0.0,0.0
2024-12-12,AAPL,247.08290100097656,0.0006852539488901,-0.00517951235578,243.78458295549663,231.26667327880855,0.0075982062546183,73.82348217565885,250.35138548556648,219.4169708376757,4.926377430804735,3.633620505853912,0.0043194810318845,0.0184840166626636,1.2927569249508224,0.0159728677859725,-0.0008232589737842,0.000123499209101,0.0014824872160392,0.0,0.0,1.0,0.0,0.0
2024-12-13,AAPL,247.2522735595703,0.0116594774678802,0.005946133195982,244.54047502790175,231.8683008829753,0.0076005653473236,75.48430547622922,251.56663783348648,220.477641646494,5.088642039534278,3.924624812589985,0.0051784743153713,0.0123845592106381,1.164017226944293,0.0041252640504554,0.0159728677859725,-0.0008232589737842,0.000123499209101,0.0,0.0,0.0,1.0,0.0
2024-12-16,AAPL,250.1519775390625,0.0096726242277735,0.0006852539488901,245.26931762695312,232.61459350585935,0.0073560836844962,75.67647258612416,252.77591313952377,221.2523232496364,5.171293409571632,4.173958531986314,0.0029832348586487,0.0123355298176212,0.9973348775853176,-0.00517951235578,0.0041252640504554,0.0159728677859725,-0.0008232589737842,0.0,0.0,0.0,0.0,1.0
2024-12-17,AAPL,252.58334350585932,-0.0216545447004437,0.0116594774678802,246.4081311907087,233.5570795694987,0.0061229388204805,78.74784907808966,253.9043865172944,222.7186389954009,5.408432055006898,4.420853236590432,0.002983721536603,0.0149109794094897,0.9875788184164662,0.005946133195982,-0.00517951235578,0.0041252640504554,0.0159728677859725,1.0,0.0,0.0,0.0,0.0
2024-12-18,AAPL,247.1725616455078,0.0069902097345204,0.0096726242277735,247.9227534702846,234.6104731241862,0.0059272965494938,80.92303837211271,255.4958387884452,223.66418013245328,5.726545007556695,4.681991590783684,-0.0002877279193068,0.0160343235446317,1.0445534167730104,0.0006852539488901,0.005946133195982,-0.00517951235578,0.0041252640504554,0.0,1.0,0.0,0.0,0.0
2024-12-19,AAPL,248.90640258789065,0.0186410001943064,-0.0216545447004437,248.1078120640346,235.43572998046875,0.0084306632225116,64.98303134899523,255.7473425217866,225.38268372333056,5.47888970793025,4.841371214212998,-0.001676040224482,0.0264592204029198,0.637518493717252,0.0116594774678802,0.0006852539488901,0.005946133195982,-0.00517951235578,0.0,0.0,1.0,0.0,0.0
2024-12-20,AAPL,253.5897827148437,0.0030603105496629,0.0069902097345204,248.3953617640904,236.3430013020833,0.0084503213622081,67.21181357126059,256.0366661559256,227.1650062073556,5.360732386442294,4.945243448658857,0.0013247358538193,0.0197263051936785,0.4154889377834365,0.0096726242277735,0.0116594774678802,0.0006852539488901,0.005946133195982,0.0,0.0,0.0,1.0,0.0
2024-12-23,AAPL,254.36703491210932,0.0114125959234216,0.0186410001943064,249.53417750767295,237.248454284668,0.0088796268408214,72.334148456077,256.7147043134232,229.07478238091275,5.580670992139488,5.072328957354984,-0.0034808638618764,0.0367128259621667,0.5083420347845049,-0.0216545447004437,0.0096726242277735,0.0116594774678802,0.0006852539488901,0.0,0.0,0.0,0.0,1.0
2024-12-24,AAPL,257.2866516113281,0.0031707162244396,0.0030603105496629,250.57476806640625,238.18878326416012,0.0088936364174431,73.08563623448691,257.2615193178841,231.0589839169792,5.751393197614192,5.208141805406825,0.0046540580025824,0.0086489074694854,0.5432513922073667,0.0069902097345204,-0.0216545447004437,0.0096726242277735,0.0116594774678802,1.0,0.0,0.0,0.0,0.0
2024-12-26,AAPL,258.1037292480469,-0.0133306027064739,0.0114125959234216,252.0082506452288,239.3171106974284,0.0088291471248255,75.75024692209033,258.4728188399693,232.37172461706197,6.052510865116204,5.377015617348701,0.0044147645996768,0.0113492019529891,0.6754952477675031,0.0186410001943064,0.0069902097345204,-0.0216545447004437,0.0096726242277735,0.0,1.0,0.0,0.0,0.0
2024-12-27,AAPL,254.68588256835932,-0.0133521653426491,0.0031707162244396,253.1442151750837,240.47267405192056,0.0087826216768414,76.45285018396935,259.72306000929973,233.50900633591507,6.28463476520372,5.558539446919705,0.0035110676143539,0.0095698005910227,0.7260953182840142,0.0030603105496629,0.0186410001943064,0.0069902097345204,-0.0216545447004437,0.0,0.0,0.0,1.0,0.0
2024-12-30,AAPL,251.3078765869141,-0.0070828888761305,-0.0133306027064739,253.44457789829795,241.48474782307943,0.0096212858520127,67.62627463545066,259.8132981653377,235.47745958612717,6.122229712303465,5.6712774999964575,-0.001060591710855,0.0221449834264909,0.4509522123070075,0.0114125959234216,0.0030603105496629,0.0186410001943064,0.0069902097345204,0.0,0.0,0.0,0.0,1.0
2024-12-31,AAPL,249.5341796875,-0.0265861982798947,-0.0133521653426491,254.03533717564173,242.2812535603841,0.0102709287661365,60.225586236345066,259.4485703914654,237.32392716712832,5.655749724049173,5.668171944807001,-0.0096428071161782,0.0109427529186452,-0.0124222207578279,0.0031707162244396,0.0114125959234216,0.0030603105496629,0.0186410001943064,1.0,0.0,0.0,0.0,0.0
2025-01-02,AAPL,242.9874267578125,-0.0020115135722953,-0.0070828888761305,254.12501961844308,243.1255900065104,0.0103913377239612,56.71592384576352,259.0177632871904,238.83390449845407,5.08432947091606,5.551403450028813,0.0045049358176427,0.0154287725566778,-0.4670739791127527,-0.0133306027064739,0.0031707162244396,0.0114125959234216,0.0030603105496629,0.0,1.0,0.0,0.0,0.0
2025-01-03,AAPL,242.4991455078125,0.0067163916083226,-0.0265861982798947,252.6103973388672,243.6513905843099,0.0119073059816715,46.04906895445274,258.9124084295668,239.0588363824449,4.056446366851873,5.252412033393425,-0.0024212595343667,0.0299603929159383,-1.1959656665415528,-0.0133521653426491,-0.0133306027064739,0.0031707162244396,0.0114125959234216,0.0,0.0,0.0,1.0,0.0
2025-01-06,AAPL,244.1333465576172,-0.0114530510129542,-0.0020115135722953,250.9149845668248,244.15227915445965,0.0119138497024364,45.363786745076645,258.88039095956503,239.1257308666069,3.165946326723514,4.835118892059443,0.0015333050664816,0.009443304558197,-1.6691725653359288,-0.0070828888761305,-0.0133521653426491,-0.0133306027064739,0.0031707162244396,0.0,0.0,0.0,0.0,1.0
2025-01-07,AAPL,241.3532257080078,0.002020928194887,0.0067163916083226,249.0359409877232,244.68372599283853,0.0120062022105106,48.14515238645295,258.7295187371077,239.4719094855485,2.5625455661888736,4.380604226885329,0.007467457450166,0.0169170043381918,-1.8180586606964555,-0.0265861982798947,-0.0070828888761305,-0.0133521653426491,-0.0133306027064739,1.0,0.0,0.0,0.0,0.0
2025-01-08,AAPL,241.8414764404297,-0.0243990563909335,-0.0114530510129542,246.6430119105748,245.1384455362956,0.0122950823636603,44.037938255549335,258.7994127172856,239.33923932128863,1.83881686191296,3.872246753890856,-0.0047242658421755,0.0174018678885337,-2.0334298919778955,-0.0020115135722953,-0.0265861982798947,-0.0070828888761305,-0.0133521653426491,0.0,1.0,0.0,0.0,0.0
2025-01-10,AAPL,236.01217651367188,-0.0103979566208423,0.002020928194887,244.808096749442,245.5645991007487,0.0117155015850884,44.92652770011158,259.03396570889646,238.70111882479492,1.2897865467685108,3.3557547124663865,0.0023483111082309,0.0151338956244377,-2.065968165697876,0.0067163916083226,-0.0020115135722953,-0.0265861982798947,-0.0070828888761305,0.0,0.0,1.0,0.0,0.0
2025-01-13,AAPL,233.5708465576172,-0.0047896300313734,-0.0243990563909335,242.6229967389788,245.6967966715495,0.012769648119304,37.309507000064514,259.9888550605834,236.65809165572523,0.3799207895006304,2.7605879278732357,-0.0075730679474447,0.0303374332963476,-2.380667138372605,-0.0114530510129542,0.0067163916083226,-0.0020115135722953,-0.0265861982798947,0.0,0.0,0.0,0.0,1.0
2025-01-14,AAPL,232.45480346679688,0.0194848465519212,-0.0103979566208423,240.34252057756697,245.67487487792968,0.0128853677419078,34.65920343008385,261.09389974661684,234.3483243744769,-0.5320165471837015,2.102067032861848,-0.0105171596272755,0.0211927002928472,-2.6340835800455493,0.002020928194887,-0.0114530510129542,0.0067163916083226,-0.0020115135722953,1.0,0.0,0.0,0.0,0.0
2025-01-15,AAPL,237.028564453125,-0.041238900864382,-0.0047896300313734,238.83786010742188,245.6200693766276,0.0127371191878301,33.488072557316684,262.00831453891874,231.97109982875705,-1.329463578358684,1.4157609106177416,0.0050483759414381,0.0157019508396853,-2.745224488976426,-0.0243990563909335,0.002020928194887,-0.0114530510129542,0.0067163916083226,0.0,1.0,0.0,0.0,0.0
2025-01-16,AAPL,227.4525756835937,0.0075069393505229,0.0194848465519212,238.0563485281808,245.63800557454428,0.0136857564790794,42.1197367430956,262.14163565374054,230.81540780329075,-1.5742350075396132,0.8177617269862706,0.0094005195429902,0.0191116798455816,-2.391996734525884,-0.0103979566208423,-0.0243990563909335,0.002020928194887,-0.0114530510129542,0.0,0.0,1.0,0.0,0.0
2025-01-17,AAPL,229.16647338867188,-0.0324361874403082,-0.041238900864382,235.6733812604632,245.2616755167643,0.0158282032305524,32.58501924277522,263.0431597657882,227.64394350569617,-2.51196403472332,0.1518165746443525,0.001356130435723,0.043877259677297,-2.663780609367673,-0.0047896300313734,-0.0103979566208423,-0.0243990563909335,0.002020928194887,0.0,0.0,0.0,1.0,0.0
2025-01-21,AAPL,221.8524475097656,0.0053306515178981,0.0075069393505229,233.9324166434152,244.84083607991536,0.0157314081017121,35.403512733796575,262.9227391012628,225.4226771585029,-3.0813044637672533,-0.4948076330379687,0.0205204070323941,0.0166254579138717,-2.5864968307292844,0.0194848465519212,-0.0047896300313734,-0.0103979566208423,-0.0243990563909335,0.0,0.0,0.0,0.0,1.0
2025-01-22,AAPL,223.0382232666016,-0.0007596765183812,-0.0324361874403082,231.07684108189173,244.1642384847005,0.0165028613175996,29.697455312357175,264.0680718734782,221.74533297271327,-4.0757093775604005,-1.2109879819424552,-0.0225446301645939,0.0227177718465826,-2.8647213956179454,-0.041238900864382,0.0194848465519212,-0.0047896300313734,-0.0103979566208423,0.0,1.0,0.0,0.0,0.0
2025-01-23,AAPL,222.8688507080078,-0.0039423949968302,0.0053306515178981,229.22341918945312,243.5261698404948,0.0164413211207276,31.62160753580332,264.3352690136485,218.891317900414,-4.713762917707044,-1.911542969095373,-0.0092965132762035,0.0194137209651233,-2.802219948611671,0.0075069393505229,-0.041238900864382,0.0194848465519212,-0.0047896300313734,0.0,0.0,1.0,0.0,0.0
2025-01-24,AAPL,221.991943359375,0.0312857201278582,-0.0007596765183812,227.6945626395089,242.88909861246745,0.0154875225320219,31.489035201434618,263.5320090419289,216.62248467145,-5.173455520299967,-2.563925479336292,0.0076300026140736,0.0212232248360991,-2.6095300409636755,-0.0324361874403082,0.0075069393505229,-0.041238900864382,0.0194848465519212,0.0,0.0,0.0,1.0,0.0
2025-01-27,AAPL,229.04690551757807,0.0358920168761294,-0.0039423949968302,226.19986833844865,242.092925008138,0.0153394911078011,30.76977080491973,262.2274269398012,214.6895576183043,-5.54460950717629,-3.160062284904292,0.0085752139216304,0.0190097043921613,-2.384547222271998,0.0053306515178981,-0.0324361874403082,0.0075069393505229,-0.041238900864382,0.0,0.0,0.0,0.0,1.0
2025-01-28,AAPL,237.41717529296875,0.0046062706763612,0.0312857201278582,225.05963134765625,241.498036702474,0.0171219291553355,42.20720414080898,259.4202439478895,214.6727660008409,-5.209424230630958,-3.569934674049625,0.0091357410651735,0.0356695417931257,-1.6394895565813332,-0.0007596765183812,0.0053306515178981,-0.0324361874403082,0.0075069393505229,1.0,0.0,0.0,0.0,0.0
2025-01-29,AAPL,238.5133056640625,-0.0074222347364747,0.0358920168761294,226.48314557756697,241.22467346191405,0.0194329196892016,52.28024244146368,256.0810531846557,215.94330136856695,-4.219734197344849,-3.69989457870867,0.007872189243784,0.0395085354344636,-0.5198396186361789,-0.0039423949968302,-0.0007596765183812,0.0053306515178981,-0.0324361874403082,0.0,1.0,0.0,0.0,0.0
2025-01-30,AAPL,236.7495574951172,-0.0067146525951615,0.0046062706763612,227.8184073311942,240.9390202840169,0.0194021223868393,53.42508634868691,253.31187578424704,217.09522107854596,-3.308807284713282,-3.621677119909593,-0.0138877070359909,0.0245269591448082,0.3128698351963104,0.0312857201278582,-0.0039423949968302,-0.0007596765183812,0.0053306515178981,0.0,0.0,1.0,0.0,0.0
2025-01-31,AAPL,235.16519165039065,-0.0344423588916189,-0.0074222347364747,229.94656590053012,240.58892974853515,0.0192850631744889,51.29271525264713,250.9554334698313,217.995831483782,-2.698108762257192,-3.4369634483791125,0.0006569549839015,0.0151214076602422,0.7388546861219205,0.0358920168761294,0.0312857201278582,-0.0039423949968302,-0.0007596765183812,0.0,0.0,0.0,1.0,0.0
2025-02-03,AAPL,227.2034454345703,0.0207902940274467,-0.0067146525951615,231.67898995535717,240.0893702189128,0.0192811190983747,49.38583452197544,248.64918375742792,218.8651823924744,-2.315281739259774,-3.212627106555245,0.0440991107090216,0.0584695375344557,0.897345367295471,0.0046062706763612,0.0358920168761294,0.0312857201278582,-0.0039423949968302,0.0,0.0,0.0,0.0,1.0
2025-02-04,AAPL,231.9765167236328,-0.0014185723023665,-0.0344423588916189,232.2982177734375,239.24337361653645,0.019859030335852,41.11410661632304,247.468168224287,218.46779979329116,-2.62408611464906,-3.0949189081740083,-0.0220065993649275,0.0269802461449811,0.4708327935249481,-0.0074222347364747,0.0046062706763612,0.0358920168761294,0.0312857201278582,1.0,0.0,0.0,0.0,0.0
2025-02-05,AAPL,231.64767456054688,0.0032210209377661,0.0207902940274467,233.7245853969029,238.7368387858073,0.0205817757466938,46.86038331453989,246.23213563126495,218.6515695078952,-2.455364925702355,-2.967008111679678,0.000204902550402,0.0279339093363838,0.5116431859773227,-0.0067146525951615,-0.0074222347364747,0.0046062706763612,0.0358920168761294,0.0,1.0,0.0,0.0,0.0
2025-02-06,AAPL,232.39501953125,-0.0242606870841832,-0.0014185723023665,234.09612383161272,238.1615478515625,0.0204760264876237,46.52354435279592,244.46219874019823,219.17293919925487,-2.3214270165947823,-2.8378918926626997,-0.0148571846539189,0.018994336570965,0.5164648760679169,-0.0344423588916189,-0.0067146525951615,-0.0074222347364747,0.0046062706763612,0.0,0.0,1.0,0.0,0.0
2025-02-07,AAPL,226.8247985839844,0.001186633338146,0.0032210209377661,233.37867300851005,237.4550557454427,0.0204058250399797,47.44807939675297,243.2005181436484,219.53879917812893,-2.1304176369633296,-2.6963970415228253,-0.0015440745308262,0.0145012160018489,0.5659794045594957,0.0207902940274467,-0.0344423588916189,-0.0067146525951615,-0.0074222347364747,0.0,0.0,0.0,1.0,0.0
2025-02-10,AAPL,227.0941162109375,0.0215968867293856,-0.0242606870841832,231.7088862827846,236.53698120117187,0.0209788264935808,41.66606417434514,241.52102760001344,219.7166219361194,-2.4008362596896404,-2.6372848851561885,0.0008820609524209,0.0297145882427334,0.2364486254665481,-0.0014185723023665,0.0207902940274467,-0.0344423588916189,-0.0067146525951615,0.0,0.0,0.0,0.0,1.0
2025-02-11,AAPL,232.051986694336,0.0181052537440615,0.001186633338146,230.32953752790175,235.5305633544922,0.0203902592049417,42.033864390842766,240.87397299179648,219.47187051406289,-2.563858717399881,-2.6225996516049275,0.0121027716430128,0.0149277288474512,0.058740934205046,0.0032210209377661,-0.0014185723023665,0.0207902940274467,-0.0344423588916189,1.0,0.0,0.0,0.0,0.0
2025-02-12,AAPL,236.29161071777344,0.0194822190376466,0.0215968867293856,229.8847939627511,234.66217193603515,0.0209383251452237,48.474490372509685,240.7177529310876,219.47620458844364,-2.266865462315991,-2.55145281374714,0.0048697022880042,0.0305965527202264,0.2845873514311492,-0.0242606870841832,0.0032210209377661,-0.0014185723023665,0.0207902940274467,0.0,1.0,0.0,0.0,0.0
2025-02-13,AAPL,240.9402313232422,0.0126305817888336,0.0181052537440615,231.18310328892295,234.0490295410156,0.0213041177972555,53.25731280485871,241.2228999056997,219.3547383389292,-1.670141588659078,-2.375190568729528,-0.0036715468728826,0.0265773889263753,0.7050489800704498,0.001186633338146,-0.0242606870841832,0.0032210209377661,-0.0014185723023665,0.0,0.0,1.0,0.0,0.0
2025-02-14,AAPL,244.00274658203125,-0.0005316289472849,0.0194822190376466,232.46363394601005,233.70344136555988,0.021303996637486,57.87460529509207,242.04791531860383,218.9208896130368,-0.8127597978801191,-2.0627044145596463,0.0026170753267855,0.028098209155404,1.2499446166795272,0.0215968867293856,0.001186633338146,-0.0242606870841832,0.0032210209377661,0.0,0.0,0.0,1.0,0.0
2025-02-18,AAPL,243.87306213378903,0.0016348310731748,0.0126305817888336,234.22864423479356,233.51906026204423,0.0189860875775186,60.63352511575915,244.2490357728719,218.37478624861248,0.1125435038345017,-1.6276548308808167,0.001285666055256,0.018688304219808,1.7401983347153185,0.0181052537440615,0.0215968867293856,0.001186633338146,-0.0242606870841832,0.0,0.0,0.0,0.0,1.0
2025-02-19,AAPL,244.27207946777344,0.0039128488608008,-0.0005316289472849,235.86836460658483,233.5485814412435,0.0189821488776437,60.45297113382274,246.09504689670624,217.9994339992898,0.8258684878954341,-1.1369501671255668,0.0006034658073148,0.0136956345594999,1.962818655021001,0.0194822190376466,0.0181052537440615,0.0215968867293856,0.001186633338146,0.0,1.0,0.0,0.0,0.0
2025-02-20,AAPL,245.2297515869141,-0.0011396928583158,0.0016348310731748,238.36083330426897,233.6076792399089,0.0170552097133461,60.83936702359599,247.367925562048,218.96851852974885,1.4071601745528142,-0.6281280987898907,0.0032268489247435,0.0116672803987105,2.035288273342705,0.0126305817888336,0.0194822190376466,0.0181052537440615,0.0215968867293856,0.0,0.0,1.0,0.0,0.0
2025-02-21,AAPL,244.950424194336,0.0062925351561951,0.0039128488608008,240.9516383579799,233.64422607421875,0.0170558936135272,61.80396573418913,248.61208145859024,219.9435154652379,1.9229476174830893,-0.1179129555352946,0.002734340228683,0.0101537659156399,2.040860573018384,-0.0005316289472849,0.0126305817888336,0.0194822190376466,0.0181052537440615,0.0,0.0,0.0,1.0,0.0
2025-02-24,AAPL,246.49664306640625,-0.0002428734861172,-0.0011396928583158,242.79427228655135,233.76413269042968,0.0170625563396528,61.32945347419798,249.41455692440755,221.34919734805337,2.282858128433816,0.3622412612585274,0.0029370227579128,0.0141661368095861,1.9206168671752883,0.0016348310731748,-0.0005316289472849,0.0126305817888336,0.0194822190376466,0.0,0.0,0.0,0.0,1.0
2025-02-25,AAPL,246.4367828369141,-0.02741243449013,0.0062925351561951,244.25213405064173,233.9193049112956,0.0169420215399916,63.02191063980661,249.9808897985424,223.23333444462165,2.662168915942857,0.8222267921953933,-8.341083148522e-05,0.0180124255899506,1.839942123747464,0.0039128488608008,0.0016348310731748,-0.0005316289472849,0.0126305817888336,1.0,0.0,0.0,0.0,0.0
2025-02-26,AAPL,239.77310180664065,-0.0128126687845382,-0.0002428734861172,245.037355695452,234.26679178873695,0.0158202023072511,62.90712453751792,251.04064881946044,223.9125631556372,2.9242364500609312,1.242628723768501,0.0060988941467601,0.0206543693652221,1.6816077262924305,-0.0011396928583158,0.0039128488608008,0.0016348310731748,-0.0005316289472849,0.0,1.0,0.0,0.0,0.0
2025-02-27,AAPL,236.72056579589844,0.0189511915179521,-0.02741243449013,244.43312072753903,234.4735336303711,0.0153578077547937,51.6329408889016,251.1971366884732,223.99166793799168,2.5646596900454317,1.507034917023887,-0.0085489713897686,0.0243980279716451,1.0576247730215442,0.0062925351561951,-0.0011396928583158,0.0039128488608008,0.0016348310731748,0.0,0.0,1.0,0.0,0.0
2025-02-28,AAPL,241.24948120117188,-0.0158796685106041,-0.0128126687845382,243.41133553641183,234.6157257080078,0.0156042480378569,47.43873585586596,251.1056308331119,223.90389980653657,2.010205969061872,1.607669127431484,-0.0015143406069965,0.0228117448820622,0.4025368416303876,-0.0002428734861172,0.0062925351561951,-0.0011396928583158,0.0039128488608008,0.0,0.0,0.0,1.0,0.0
2025-03-03,AAPL,237.4487762451172,-0.0088615299813863,0.0189511915179521,242.97953578404025,234.7564229329427,0.0160845410387233,53.47695687210305,251.42656805095368,224.03295495930024,1.9141775764719569,1.6689708172395787,0.000969206674428,0.0492850775489697,0.2452067592323781,-0.02741243449013,-0.0002428734861172,0.0062925351561951,-0.0011396928583158,0.0,0.0,0.0,0.0,1.0
2025-03-04,AAPL,235.3539123535156,-0.0008056198073234,-0.0158796685106041,241.8679678780692,235.0896296183268,0.0164407560699023,48.4469951359425,251.488705426877,224.1991760428496,1.5139375279316596,1.637964159377995,0.0022404694189175,0.0333545545872576,-0.1240266314463354,-0.0128126687845382,-0.02741243449013,-0.0002428734861172,0.0062925351561951,1.0,0.0,0.0,0.0,0.0
2025-03-05,AAPL,235.1643829345703,-0.0017407085721279,-0.0088615299813863,240.49703761509485,235.2958775838216,0.0144558890870607,45.88518566783141,251.01664461786055,225.4862835437605,1.0159946435294671,1.5135702562082896,0.0011001550434621,0.0229017422932888,-0.4975756126788224,0.0189511915179521,-0.0128126687845382,-0.02741243449013,-0.0002428734861172,0.0,1.0,0.0,0.0,0.0
2025-03-06,AAPL,234.75538635253903,0.0157676014687853,-0.0008056198073234,238.87814331054688,235.73960876464844,0.0137490462518089,45.64999169444449,250.92324025416232,225.8984745285525,0.599171009583074,1.3306904068832466,0.0002807933582613,0.0311271938074713,-0.7315193973001726,-0.0158796685106041,0.0189511915179521,-0.0128126687845382,-0.02741243449013,0.0,0.0,1.0,0.0,0.0
