Date,Adj Close,Close,High,Low,Open,Volume,Ticker
2023-01-03,123.33064270019531,125.06999969482422,130.89999389648438,124.16999816894531,130.27999877929688,112117500,AAPL
2023-01-04,124.60270690917969,126.36000061035156,128.66000366210938,125.08000183105469,126.88999938964844,89113600,AAPL
2023-01-05,123.28134155273438,125.0199966430664,127.7699966430664,124.76000213623047,127.12999725341797,80962700,AAPL
2023-01-06,127.81736755371094,129.6199951171875,130.2899932861328,124.88999938964844,126.01000213623047,87754700,AAPL
2023-01-09,128.33999633789062,130.14999389648438,133.41000366210938,129.88999938964844,130.47000122070312,70790800,AAPL
2023-01-10,128.91189575195312,130.72999572753906,131.25999450683594,128.1199951171875,130.25999450683594,63896200,AAPL
2023-01-11,131.63356018066406,133.49000549316406,133.50999450683594,130.4600067138672,131.25,69458900,AAPL
2023-01-12,131.55467224121094,133.41000366210938,134.25999450683594,131.44000244140625,133.8800048828125,71379600,AAPL
2023-01-13,132.88587951660156,134.75999450683594,134.9199981689453,131.66000366210938,132.02999877929688,57809700,AAPL
2023-01-17,134.04949951171875,135.94000244140625,137.2899932861328,134.1300048828125,134.8300018310547,63646600,AAPL
2023-01-18,133.32962036132812,135.2100067138672,138.61000061035156,135.02999877929688,136.82000732421875,69672800,AAPL
2023-01-19,133.38882446289062,135.27000427246094,136.25,133.77000427246094,134.0800018310547,58280400,AAPL
2023-01-20,135.95262145996094,137.8699951171875,138.02000427246094,134.22000122070312,135.27999877929688,80223600,AAPL
2023-01-23,139.1476287841797,141.11000061035156,143.32000732421875,137.89999389648438,138.1199951171875,81760300,AAPL
2023-01-24,140.54782104492188,142.52999877929688,143.16000366210938,140.3000030517578,140.30999755859375,66435100,AAPL
2023-01-25,139.88714599609375,141.86000061035156,142.42999267578125,138.80999755859375,140.88999938964844,65799300,AAPL
2023-01-26,141.9579315185547,143.9600067138672,144.25,141.89999389648438,143.1699981689453,54105100,AAPL
2023-01-27,143.90054321289062,145.92999267578125,147.22999572753906,143.0800018310547,143.16000366210938,70555800,AAPL
2023-01-30,141.01129150390625,143.0,145.5500030517578,142.85000610351562,144.9600067138672,64015300,AAPL
2023-01-31,142.28334045410156,144.2899932861328,144.33999633789062,142.27999877929688,142.6999969482422,65874500,AAPL
2023-02-01,143.407470703125,145.42999267578125,146.61000061035156,141.32000732421875,143.97000122070312,77663600,AAPL
2023-02-02,148.7225341796875,150.82000732421875,151.17999267578125,148.1699981689453,148.89999389648438,118339000,AAPL
2023-02-03,152.3513641357422,154.5,157.3800048828125,147.8300018310547,148.02999877929688,154357300,AAPL
2023-02-06,149.61990356445312,151.72999572753906,153.10000610351562,150.77999877929688,152.57000732421875,69858300,AAPL
2023-02-07,152.499267578125,154.64999389648438,155.22999572753906,150.63999938964844,150.63999938964844,83322600,AAPL
2023-02-08,149.8072509765625,151.9199981689453,154.5800018310547,151.1699981689453,153.8800048828125,64120100,AAPL
2023-02-09,148.77183532714844,150.8699951171875,154.3300018310547,150.4199981689453,153.77999877929688,56007100,AAPL
2023-02-10,149.1372833251953,151.00999450683594,151.33999633789062,149.22000122070312,149.4600067138672,57450700,AAPL
2023-02-13,151.94203186035156,153.85000610351562,154.25999450683594,150.9199981689453,150.9499969482422,62199000,AAPL
2023-02-14,151.30010986328125,153.1999969482422,153.77000427246094,150.86000061035156,152.1199951171875,61707600,AAPL
2023-02-15,153.4036865234375,155.3300018310547,155.5,152.8800048828125,153.11000061035156,65573800,AAPL
2023-02-16,151.80377197265625,153.7100067138672,156.3300018310547,153.35000610351562,153.50999450683594,68167900,AAPL
2023-02-17,150.65814208984375,152.5500030517578,153.0,150.85000610351562,152.35000610351562,59144100,AAPL
2023-02-21,146.6386260986328,148.47999572753906,151.3000030517578,148.41000366210938,150.1999969482422,58867200,AAPL
2023-02-22,147.0633087158203,148.91000366210938,149.9499969482422,147.16000366210938,148.8699951171875,51011300,AAPL
2023-02-23,147.5472412109375,149.39999389648438,150.33999633789062,147.24000549316406,150.08999633789062,48394200,AAPL
2023-02-24,144.89056396484375,146.7100067138672,147.19000244140625,145.72000122070312,147.11000061035156,55469600,AAPL
2023-02-27,146.08558654785156,147.9199981689453,149.1699981689453,147.4499969482422,147.7100067138672,44998500,AAPL
2023-02-28,145.5819091796875,147.41000366210938,149.0800018310547,146.8300018310547,147.0500030517578,50547000,AAPL
2023-03-01,143.50794982910156,145.30999755859375,147.22999572753906,145.00999450683594,146.8300018310547,55479000,AAPL
2023-03-02,144.10052490234375,145.91000366210938,146.7100067138672,143.89999389648438,144.3800048828125,52238100,AAPL
2023-03-03,149.15699768066406,151.02999877929688,151.11000061035156,147.3300018310547,148.0399932861328,70732300,AAPL
2023-03-06,151.92230224609375,153.8300018310547,156.3000030517578,153.4600067138672,153.7899932861328,87558000,AAPL
2023-03-07,149.71994018554688,151.60000610351562,154.02999877929688,151.1300048828125,153.6999969482422,56182000,AAPL
2023-03-08,150.97418212890625,152.8699951171875,153.47000122070312,151.8300018310547,152.80999755859375,47204800,AAPL
2023-03-09,148.7224578857422,150.58999633789062,154.5399932861328,150.22999572753906,153.55999755859375,53833600,AAPL
2023-03-10,146.6584014892578,148.5,150.94000244140625,147.61000061035156,150.2100067138672,68572400,AAPL
2023-03-13,148.60397338867188,150.47000122070312,153.13999938964844,147.6999969482422,147.80999755859375,84457100,AAPL
2023-03-14,150.69764709472656,152.58999633789062,153.39999389648438,150.10000610351562,151.27999877929688,73695900,AAPL
2023-03-15,151.0927276611328,152.99000549316406,153.25,149.9199981689453,151.19000244140625,77167900,AAPL
2023-03-16,153.917236328125,155.85000610351562,156.4600067138672,151.63999938964844,152.16000366210938,76161100,AAPL
2023-03-17,153.07777404785156,155.0,156.74000549316406,154.27999877929688,156.0800018310547,98944600,AAPL
2023-03-20,155.44801330566406,157.39999389648438,157.82000732421875,154.14999389648438,155.07000732421875,73641400,AAPL
2023-03-21,157.3046875,159.27999877929688,159.39999389648438,156.5399932861328,157.32000732421875,73938300,AAPL
2023-03-22,155.87269592285156,157.8300018310547,162.13999938964844,157.80999755859375,159.3000030517578,75701800,AAPL
2023-03-23,156.95901489257812,158.92999267578125,161.5500030517578,157.67999267578125,158.8300018310547,67622100,AAPL
2023-03-24,158.26266479492188,160.25,160.33999633789062,157.85000610351562,158.86000061035156,59196500,AAPL
2023-03-27,156.31710815429688,158.27999877929688,160.77000427246094,157.8699951171875,159.94000244140625,52390300,AAPL
2023-03-28,155.6949005126953,157.64999389648438,158.49000549316406,155.97999572753906,157.97000122070312,45992200,AAPL
2023-03-29,158.7762451171875,160.77000427246094,161.0500030517578,159.35000610351562,159.3699951171875,51305700,AAPL
2023-03-30,160.34649658203125,162.36000061035156,162.47000122070312,161.27000427246094,161.52999877929688,49501700,AAPL
2023-03-31,162.85499572753906,164.89999389648438,165.0,161.91000366210938,162.44000244140625,68749800,AAPL
2023-04-03,164.10923767089844,166.1699981689453,166.2899932861328,164.22000122070312,164.27000427246094,56976200,AAPL
2023-04-04,163.57595825195312,165.6300048828125,166.83999633789062,165.11000061035156,166.60000610351562,46278300,AAPL
2023-04-05,161.7291259765625,163.75999450683594,165.0500030517578,161.8000030517578,164.74000549316406,51511700,AAPL
2023-04-06,162.61795043945312,164.66000366210938,164.9600067138672,162.0,162.42999267578125,45390100,AAPL
2023-04-10,160.02056884765625,162.02999877929688,162.02999877929688,160.0800018310547,161.4199981689453,47716900,AAPL
2023-04-11,158.8058319091797,160.8000030517578,162.36000061035156,160.50999450683594,162.35000610351562,47644200,AAPL
2023-04-12,158.11451721191406,160.10000610351562,162.05999755859375,159.77999877929688,161.22000122070312,50133100,AAPL
2023-04-13,163.50682067871094,165.55999755859375,165.8000030517578,161.4199981689453,161.6300048828125,68445600,AAPL
2023-04-14,163.16116333007812,165.2100067138672,166.32000732421875,163.82000732421875,164.58999633789062,49386500,AAPL
2023-04-17,163.180908203125,165.22999572753906,165.38999938964844,164.02999877929688,165.08999633789062,41516200,AAPL
2023-04-18,164.40553283691406,166.47000122070312,167.41000366210938,165.64999389648438,166.10000610351562,49923000,AAPL
2023-04-19,165.55116271972656,167.6300048828125,168.16000366210938,165.5399932861328,165.8000030517578,47720200,AAPL
2023-04-20,164.5832977294922,166.64999389648438,167.8699951171875,165.55999755859375,166.08999633789062,52456400,AAPL
2023-04-21,162.97349548339844,165.02000427246094,166.4499969482422,164.49000549316406,165.0500030517578,58337300,AAPL
2023-04-24,163.27967834472656,165.3300018310547,165.60000610351562,163.88999938964844,165.0,41949600,AAPL
2023-04-25,161.739013671875,163.77000427246094,166.30999755859375,163.72999572753906,165.19000244140625,48714100,AAPL
2023-04-26,161.7291259765625,163.75999450683594,165.27999877929688,162.8000030517578,163.05999755859375,45498800,AAPL
2023-04-27,166.3214569091797,168.41000366210938,168.55999755859375,165.19000244140625,165.19000244140625,64902300,AAPL
2023-04-28,167.5757293701172,169.67999267578125,169.85000610351562,167.8800048828125,168.49000549316406,55275900,AAPL
2023-05-01,167.4868621826172,169.58999633789062,170.4499969482422,168.63999938964844,169.27999877929688,52472900,AAPL
2023-05-02,166.4498748779297,168.5399932861328,170.35000610351562,167.5399932861328,170.08999633789062,48425700,AAPL
2023-05-03,165.37338256835938,167.4499969482422,170.9199981689453,167.16000366210938,169.5,65136000,AAPL
2023-05-04,163.73394775390625,165.7899932861328,167.0399932861328,164.30999755859375,164.88999938964844,81235400,AAPL
2023-05-05,171.41748046875,173.57000732421875,174.3000030517578,170.75999450683594,170.97999572753906,113453200,AAPL
2023-05-08,171.34835815429688,173.5,173.85000610351562,172.11000061035156,172.47999572753906,55962800,AAPL
2023-05-09,169.6398162841797,171.77000427246094,173.5399932861328,171.60000610351562,173.0500030517578,45326900,AAPL
2023-05-10,171.40760803222656,173.55999755859375,174.02999877929688,171.89999389648438,173.02000427246094,53724500,AAPL
2023-05-11,171.59523010253906,173.75,174.58999633789062,172.1699981689453,173.85000610351562,49514700,AAPL
2023-05-12,170.66563415527344,172.57000732421875,174.05999755859375,171.0,173.6199951171875,45533100,AAPL
2023-05-15,170.17112731933594,172.07000732421875,173.2100067138672,171.47000122070312,173.16000366210938,37266700,AAPL
2023-05-16,170.17112731933594,172.07000732421875,173.13999938964844,171.8000030517578,171.99000549316406,42110300,AAPL
2023-05-17,170.78431701660156,172.69000244140625,172.92999267578125,170.4199981689453,171.7100067138672,57951600,AAPL
2023-05-18,173.11827087402344,175.0500030517578,175.24000549316406,172.5800018310547,173.0,65496700,AAPL
2023-05-19,173.22703552246094,175.16000366210938,176.38999938964844,174.94000244140625,176.38999938964844,55809500,AAPL
2023-05-22,172.27761840820312,174.1999969482422,174.7100067138672,173.4499969482422,173.97999572753906,43570900,AAPL
2023-05-23,169.6667938232422,171.55999755859375,173.3800048828125,171.27999877929688,173.1300048828125,50747300,AAPL
2023-05-24,169.94366455078125,171.83999633789062,172.4199981689453,170.52000427246094,171.08999633789062,45143500,AAPL
2023-05-25,171.08099365234375,172.99000549316406,173.89999389648438,171.69000244140625,172.41000366210938,56058300,AAPL
2023-05-26,173.49404907226562,175.42999267578125,175.77000427246094,173.11000061035156,173.32000732421875,54835000,AAPL
2023-05-30,175.3434295654297,177.3000030517578,178.99000549316406,176.57000732421875,176.9600067138672,55964400,AAPL
2023-05-31,175.29396057128906,177.25,179.35000610351562,176.75999450683594,177.3300018310547,99625300,AAPL
2023-06-01,178.10260009765625,180.08999633789062,180.1199951171875,176.92999267578125,177.6999969482422,68901800,AAPL
2023-06-02,178.95314025878906,180.9499969482422,181.77999877929688,179.25999450683594,181.02999877929688,61996900,AAPL
2023-06-05,177.5982666015625,179.5800018310547,184.9499969482422,178.0399932861328,182.6300048828125,121946500,AAPL
2023-06-06,177.23236083984375,179.2100067138672,180.1199951171875,177.42999267578125,179.97000122070312,64848400,AAPL
2023-06-07,175.85769653320312,177.82000732421875,181.2100067138672,177.32000732421875,178.44000244140625,61944600,AAPL
2023-06-08,178.5773468017578,180.57000732421875,180.83999633789062,177.4600067138672,177.89999389648438,50214900,AAPL
2023-06-09,178.96304321289062,180.9600067138672,182.22999572753906,180.6300048828125,181.5,48900000,AAPL
2023-06-12,181.7617950439453,183.7899932861328,183.88999938964844,180.97000122070312,181.27000427246094,54274900,AAPL
2023-06-13,181.28707885742188,183.30999755859375,184.14999389648438,182.44000244140625,182.8000030517578,54929100,AAPL
2023-06-14,181.92002868652344,183.9499969482422,184.38999938964844,182.02000427246094,183.3699951171875,57462900,AAPL
2023-06-15,183.9573211669922,186.00999450683594,186.52000427246094,183.77999877929688,183.9600067138672,65433200,AAPL
2023-06-16,182.87933349609375,184.9199981689453,186.99000549316406,184.27000427246094,186.72999572753906,101256200,AAPL
2023-06-20,182.96832275390625,185.00999450683594,186.10000610351562,184.41000366210938,184.41000366210938,49799100,AAPL
2023-06-21,181.92994689941406,183.9600067138672,185.41000366210938,182.58999633789062,184.89999389648438,49515700,AAPL
2023-06-22,184.93637084960938,187.0,187.0500030517578,183.6699981689453,183.74000549316406,51245300,AAPL
2023-06-23,184.6199188232422,186.67999267578125,187.55999755859375,185.00999450683594,185.5500030517578,53117000,AAPL
2023-06-26,183.2254638671875,185.27000427246094,188.0500030517578,185.22999572753906,186.8300018310547,48088700,AAPL
2023-06-27,185.9846954345703,188.05999755859375,188.38999938964844,185.6699981689453,185.88999938964844,50730800,AAPL
2023-06-28,187.16152954101562,189.25,189.89999389648438,187.60000610351562,187.92999267578125,51216800,AAPL
2023-06-29,187.497802734375,189.58999633789062,190.07000732421875,188.94000244140625,189.0800018310547,46347300,AAPL
2023-06-30,191.8294677734375,193.97000122070312,194.47999572753906,191.25999450683594,191.6300048828125,85213200,AAPL
2023-07-03,190.33612060546875,192.4600067138672,193.8800048828125,191.75999450683594,193.77999877929688,31458200,AAPL
2023-07-05,189.21859741210938,191.3300018310547,192.97999572753906,190.6199951171875,191.57000732421875,46920300,AAPL
2023-07-06,189.69329833984375,191.80999755859375,192.02000427246094,189.1999969482422,189.83999633789062,45094300,AAPL
2023-07-07,188.57577514648438,190.67999267578125,192.6699981689453,190.24000549316406,191.41000366210938,46815000,AAPL
2023-07-10,186.52862548828125,188.61000061035156,189.99000549316406,187.0399932861328,189.25999450683594,59922200,AAPL
2023-07-11,186.0044403076172,188.0800018310547,189.3000030517578,186.60000610351562,189.16000366210938,46638100,AAPL
2023-07-12,187.67581176757812,189.77000427246094,191.6999969482422,188.47000122070312,189.67999267578125,60750200,AAPL
2023-07-13,188.43734741210938,190.5399932861328,191.19000244140625,189.77999877929688,190.5,41342300,AAPL
2023-07-14,188.585693359375,190.69000244140625,191.17999267578125,189.6300048828125,190.22999572753906,41616200,AAPL
2023-07-17,191.84925842285156,193.99000549316406,194.32000732421875,191.80999755859375,191.89999389648438,50520200,AAPL
2023-07-18,191.59210205078125,193.72999572753906,194.3300018310547,192.4199981689453,193.35000610351562,48288200,AAPL
2023-07-19,192.94699096679688,195.10000610351562,198.22999572753906,192.64999389648438,193.10000610351562,80507300,AAPL
2023-07-20,190.99874877929688,193.1300048828125,196.47000122070312,192.5,195.08999633789062,59581200,AAPL
2023-07-21,189.82186889648438,191.94000244140625,194.97000122070312,191.22999572753906,194.10000610351562,71951700,AAPL
2023-07-24,190.62290954589844,192.75,194.91000366210938,192.25,193.41000366210938,45377800,AAPL
2023-07-25,191.4833221435547,193.6199951171875,194.44000244140625,192.9199981689453,193.3300018310547,37283200,AAPL
2023-07-26,192.35360717773438,194.5,195.63999938964844,193.32000732421875,193.6699981689453,47471900,AAPL
2023-07-27,191.08773803710938,193.22000122070312,197.1999969482422,192.5500030517578,196.02000427246094,47460200,AAPL
2023-07-28,193.66893005371094,195.8300018310547,196.6300048828125,194.13999938964844,194.6699981689453,48291400,AAPL
2023-07-31,194.28208923339844,196.4499969482422,196.49000549316406,195.25999450683594,196.05999755859375,38824100,AAPL
2023-08-01,193.45138549804688,195.61000061035156,196.72999572753906,195.27999877929688,196.24000549316406,35175100,AAPL
2023-08-02,190.45480346679688,192.5800018310547,195.17999267578125,191.85000610351562,195.0399932861328,50389300,AAPL
2023-08-03,189.06036376953125,191.1699981689453,192.3699951171875,190.69000244140625,191.57000732421875,61235200,AAPL
2023-08-04,179.98167419433594,181.99000549316406,187.3800048828125,181.9199981689453,185.52000427246094,115956800,AAPL
2023-08-07,176.87632751464844,178.85000610351562,183.1300048828125,177.35000610351562,182.1300048828125,97576100,AAPL
2023-08-08,177.81585693359375,179.8000030517578,180.27000427246094,177.5800018310547,179.69000244140625,67823000,AAPL
2023-08-09,176.22361755371094,178.19000244140625,180.92999267578125,177.00999450683594,180.8699951171875,60378500,AAPL
2023-08-10,176.0060272216797,177.97000122070312,180.75,177.60000610351562,179.47999572753906,54686900,AAPL
2023-08-11,176.06544494628906,177.7899932861328,178.6199951171875,176.5500030517578,177.32000732421875,52036700,AAPL
2023-08-14,177.71925354003906,179.4600067138672,179.69000244140625,177.30999755859375,177.97000122070312,43675600,AAPL
2023-08-15,175.728759765625,177.4499969482422,179.47999572753906,177.0500030517578,178.8800048828125,43622600,AAPL
2023-08-16,174.8572998046875,176.57000732421875,178.5399932861328,176.5,177.1300048828125,46964900,AAPL
2023-08-17,172.31219482421875,174.0,177.50999450683594,173.47999572753906,177.13999938964844,66062900,AAPL
2023-08-18,172.79747009277344,174.49000549316406,175.10000610351562,171.9600067138672,172.3000030517578,61172200,AAPL
2023-08-21,174.1343536376953,175.83999633789062,176.1300048828125,173.74000549316406,175.07000732421875,46311900,AAPL
2023-08-22,175.51087951660156,177.22999572753906,177.67999267578125,176.25,177.05999755859375,42038900,AAPL
2023-08-23,179.36314392089844,181.1199951171875,181.5500030517578,178.3300018310547,178.52000427246094,52722800,AAPL
2023-08-24,174.6691436767578,176.3800048828125,181.10000610351562,176.00999450683594,180.6699981689453,54945800,AAPL
2023-08-25,176.87750244140625,178.61000061035156,179.14999389648438,175.82000732421875,177.3800048828125,51449600,AAPL
2023-08-28,178.4421844482422,180.19000244140625,180.58999633789062,178.5500030517578,180.08999633789062,43820700,AAPL
2023-08-29,182.3340301513672,184.1199951171875,184.89999389648438,179.5,179.6999969482422,53003900,AAPL
2023-08-30,185.8297882080078,187.64999389648438,187.85000610351562,184.74000549316406,184.94000244140625,60813900,AAPL
2023-08-31,186.0476531982422,187.8699951171875,189.1199951171875,187.47999572753906,187.83999633789062,60794500,AAPL
2023-09-01,187.62225341796875,189.4600067138672,189.9199981689453,188.27999877929688,189.49000549316406,45766500,AAPL
2023-09-05,187.8599090576172,189.6999969482422,189.97999572753906,187.61000061035156,188.27999877929688,45280000,AAPL
2023-09-06,181.1357879638672,182.91000366210938,188.85000610351562,181.47000122070312,188.39999389648438,81755800,AAPL
2023-09-07,175.83767700195312,177.55999755859375,178.2100067138672,173.5399932861328,175.17999267578125,112488800,AAPL
2023-09-08,176.45167541503906,178.17999267578125,180.24000549316406,177.7899932861328,178.35000610351562,65551300,AAPL
2023-09-11,177.62020874023438,179.36000061035156,180.3000030517578,177.33999633789062,180.07000732421875,58953100,AAPL
2023-09-12,174.58987426757812,176.3000030517578,180.1300048828125,174.82000732421875,179.49000549316406,90370200,AAPL
2023-09-13,172.52015686035156,174.2100067138672,177.3000030517578,173.97999572753906,176.50999450683594,84267900,AAPL
2023-09-14,174.03533935546875,175.74000549316406,176.10000610351562,173.5800018310547,174.0,60895800,AAPL
2023-09-15,173.31239318847656,175.00999450683594,176.5,173.82000732421875,176.47999572753906,109259500,AAPL
2023-09-18,176.2436981201172,177.97000122070312,179.3800048828125,176.1699981689453,176.47999572753906,67257600,AAPL
2023-09-19,177.33303833007812,179.07000732421875,179.6300048828125,177.1300048828125,177.52000427246094,51826900,AAPL
2023-09-20,173.78775024414062,175.49000549316406,179.6999969482422,175.39999389648438,179.25999450683594,58436200,AAPL
2023-09-21,172.24285888671875,173.92999267578125,176.3000030517578,173.86000061035156,174.5500030517578,63149100,AAPL
2023-09-22,173.0945587158203,174.7899932861328,177.0800018310547,174.0500030517578,174.6699981689453,56725400,AAPL
2023-09-25,174.37203979492188,176.0800018310547,176.97000122070312,174.14999389648438,174.1999969482422,46172700,AAPL
2023-09-26,170.29197692871094,171.9600067138672,175.1999969482422,171.66000366210938,174.82000732421875,64588900,AAPL
2023-09-27,168.77684020996094,170.42999267578125,173.0399932861328,169.0500030517578,172.6199951171875,66921800,AAPL
2023-09-28,169.03433227539062,170.69000244140625,172.02999877929688,167.6199951171875,169.33999633789062,56294400,AAPL
2023-09-29,169.5492706298828,171.2100067138672,173.07000732421875,170.33999633789062,172.02000427246094,51861100,AAPL
2023-10-02,172.0646209716797,173.75,174.3000030517578,170.92999267578125,171.22000122070312,52164500,AAPL
2023-10-03,170.7277374267578,172.39999389648438,173.6300048828125,170.82000732421875,172.25999450683594,49594600,AAPL
2023-10-04,171.9755096435547,173.66000366210938,174.2100067138672,170.97000122070312,171.08999633789062,53020300,AAPL
2023-10-05,173.21339416503906,174.91000366210938,175.4499969482422,172.67999267578125,173.7899932861328,48527900,AAPL
2023-10-06,175.76837158203125,177.49000549316406,177.99000549316406,173.17999267578125,173.8000030517578,57266700,AAPL
2023-10-09,177.25381469726562,178.99000549316406,179.0500030517578,175.8000030517578,176.80999755859375,42390800,AAPL
2023-10-10,176.6596221923828,178.38999938964844,179.72000122070312,177.9499969482422,178.10000610351562,43698000,AAPL
2023-10-11,178.05596923828125,179.8000030517578,179.85000610351562,177.60000610351562,178.1999969482422,47551100,AAPL
2023-10-12,178.95713806152344,180.7100067138672,182.33999633789062,179.0399932861328,180.07000732421875,56743100,AAPL
2023-10-13,177.1151885986328,178.85000610351562,181.92999267578125,178.13999938964844,181.4199981689453,51427100,AAPL
2023-10-16,176.98643493652344,178.72000122070312,179.0800018310547,176.50999450683594,176.75,52517000,AAPL
2023-10-17,175.43165588378906,177.14999389648438,178.4199981689453,174.8000030517578,176.64999389648438,57549400,AAPL
2023-10-18,174.1343536376953,175.83999633789062,177.5800018310547,175.11000061035156,175.5800018310547,54764400,AAPL
2023-10-19,173.758056640625,175.4600067138672,177.83999633789062,175.19000244140625,176.0399932861328,59302900,AAPL
2023-10-20,171.2030792236328,172.8800048828125,175.4199981689453,172.63999938964844,175.30999755859375,64244000,AAPL
2023-10-23,171.32192993164062,173.0,174.00999450683594,169.92999267578125,170.91000366210938,55980100,AAPL
2023-10-24,171.75762939453125,173.44000244140625,173.6699981689453,171.4499969482422,173.0500030517578,43816600,AAPL
2023-10-25,169.44033813476562,171.10000610351562,173.05999755859375,170.64999389648438,171.8800048828125,57157000,AAPL
2023-10-26,165.2711639404297,166.88999938964844,171.3800048828125,165.6699981689453,170.3699951171875,70625300,AAPL
2023-10-27,166.58827209472656,168.22000122070312,168.9600067138672,166.8300018310547,166.91000366210938,58499100,AAPL
2023-10-30,168.63818359375,170.2899932861328,171.1699981689453,168.8699951171875,169.02000427246094,51131000,AAPL
2023-10-31,169.11355590820312,170.77000427246094,170.89999389648438,167.89999389648438,169.35000610351562,44846000,AAPL
2023-11-01,172.28250122070312,173.97000122070312,174.22999572753906,170.1199951171875,171.0,56934900,AAPL
2023-11-02,175.84759521484375,177.57000732421875,177.77999877929688,175.4600067138672,175.52000427246094,77334800,AAPL
2023-11-03,174.93649291992188,176.64999389648438,176.82000732421875,173.35000610351562,174.24000549316406,79829200,AAPL
2023-11-06,177.49148559570312,179.22999572753906,179.42999267578125,176.2100067138672,176.3800048828125,63841300,AAPL
2023-11-07,180.0563507080078,181.82000732421875,182.44000244140625,178.97000122070312,179.17999267578125,70530000,AAPL
2023-11-08,181.115966796875,182.88999938964844,183.4499969482422,181.58999633789062,182.35000610351562,49340300,AAPL
2023-11-09,180.64065551757812,182.41000366210938,184.1199951171875,181.80999755859375,182.9600067138672,53763500,AAPL
2023-11-10,184.83511352539062,186.39999389648438,186.57000732421875,183.52999877929688,183.97000122070312,66133400,AAPL
2023-11-13,183.24851989746094,184.8000030517578,186.02999877929688,184.2100067138672,185.82000732421875,43627500,AAPL
2023-11-14,185.86639404296875,187.44000244140625,188.11000061035156,186.3000030517578,187.6999969482422,60108400,AAPL
2023-11-15,186.4315948486328,188.00999450683594,189.5,187.77999877929688,187.85000610351562,53790500,AAPL
2023-11-16,188.11734008789062,189.7100067138672,190.9600067138672,188.64999389648438,189.57000732421875,54412900,AAPL
2023-11-17,188.09751892089844,189.69000244140625,190.3800048828125,188.57000732421875,190.25,50922700,AAPL
2023-11-20,189.84271240234375,191.4499969482422,191.91000366210938,189.8800048828125,189.88999938964844,46505100,AAPL
2023-11-21,189.03953552246094,190.63999938964844,191.52000427246094,189.74000549316406,191.41000366210938,38134500,AAPL
