Ticker,Model,thr,acc,bal_acc,prec,rec,f1,roc_auc,tn,fp,fn,tp
AAPL,LogReg(L1)+cal(max-balacc),0.54,0.484099,0.468587,0.515,0.677632,0.585227,0.427079,34,97,49,103
AAPL,RF+cal(max-balacc),0.509,0.530035,0.511877,0.545024,0.756579,0.633609,0.480213,35,96,37,115
AAPL,Baseline:AlwaysUp,,0.537102,0.5,0.537102,1.0,0.698851,,0,131,0,152
AAPL,Baseline:Sign(Return_lag1),,0.533569,0.530459,0.564935,0.572368,0.568627,,64,67,65,87
AMZN,LogReg(L1)+cal(max-balacc),0.505,0.512367,0.528686,0.695652,0.108844,0.188235,0.54962,129,7,131,16
AMZN,RF+cal(max-balacc),0.509,0.522968,0.506152,0.522727,0.938776,0.671533,0.535264,10,126,9,138
AMZN,Baseline:AlwaysUp,,0.519435,0.5,0.519435,1.0,0.683721,,0,136,0,147
AMZN,Baseline:Sign(Return_lag1),,0.512367,0.51163,0.530612,0.530612,0.530612,,67,69,69,78
BTC-USD,LogReg(L1)+cal(max-balacc),0.509,0.497585,0.509915,0.580645,0.084507,0.147541,0.555275,188,13,195,18
BTC-USD,RF+cal(max-balacc),0.528,0.490338,0.501752,0.522727,0.107981,0.178988,0.48212,180,21,190,23
BTC-USD,Baseline:AlwaysUp,,0.514493,0.5,0.514493,1.0,0.679426,,0,201,0,213
BTC-USD,Baseline:Sign(Return_lag1),,0.478261,0.477822,0.492958,0.492958,0.492958,,93,108,108,105
ETH-USD,LogReg(L1)+cal(max-balacc),0.502,0.543478,0.536005,0.541806,0.757009,0.631579,0.528832,63,137,52,162
ETH-USD,RF+cal(max-balacc),0.467,0.512077,0.500561,0.517241,0.841121,0.640569,0.517757,32,168,34,180
ETH-USD,Baseline:AlwaysUp,,0.516908,0.5,0.516908,1.0,0.681529,,0,200,0,214
ETH-USD,Baseline:Sign(Return_lag1),,0.483092,0.4825,0.5,0.5,0.5,,93,107,107,107
GOOGL,LogReg(L1)+cal(max-balacc),0.598,0.466431,0.491493,0.52459,0.207792,0.297674,0.545304,100,29,122,32
GOOGL,RF+cal(max-balacc),0.589,0.512367,0.51042,0.554054,0.532468,0.543046,0.523709,63,66,72,82
GOOGL,Baseline:AlwaysUp,,0.54417,0.5,0.54417,1.0,0.704805,,0,129,0,154
GOOGL,Baseline:Sign(Return_lag1),,0.501767,0.497533,0.541935,0.545455,0.543689,,58,71,70,84
INTC,LogReg(L1)+cal(max-balacc),0.463,0.480565,0.513283,0.469925,0.954198,0.629723,0.575984,11,141,6,125
INTC,RF+cal(max-balacc),0.516,0.54417,0.509216,0.625,0.038168,0.071942,0.469667,149,3,126,5
INTC,Baseline:AlwaysUp,,0.462898,0.5,0.462898,1.0,0.63285,,0,152,0,131
INTC,Baseline:Sign(Return_lag1),,0.522968,0.520591,0.484848,0.48855,0.486692,,84,68,67,64
META,LogReg(L1)+cal(max-balacc),0.535,0.4947,0.482759,0.503597,0.965517,0.661939,0.455122,0,138,5,140
META,RF+cal(max-balacc),0.575,0.498233,0.51017,0.8,0.027586,0.053333,0.507096,137,1,141,4
META,Baseline:AlwaysUp,,0.512367,0.5,0.512367,1.0,0.67757,,0,138,0,145
META,Baseline:Sign(Return_lag1),,0.551237,0.550875,0.561644,0.565517,0.563574,,74,64,63,82
MSFT,LogReg(L1)+cal(max-balacc),0.53,0.515901,0.502347,0.553073,0.634615,0.591045,0.479053,47,80,57,99
MSFT,RF+cal(max-balacc),0.549,0.480565,0.497375,0.547368,0.333333,0.414343,0.467091,84,43,104,52
MSFT,Baseline:AlwaysUp,,0.551237,0.5,0.551237,1.0,0.710706,,0,127,0,156
MSFT,Baseline:Sign(Return_lag1),,0.55477,0.550045,0.596154,0.596154,0.596154,,64,63,63,93
NVDA,LogReg(L1)+cal(max-balacc),0.619,0.4947,0.517515,0.582278,0.294872,0.391489,0.501716,94,33,110,46
NVDA,RF+cal(max-balacc),0.549,0.515901,0.477463,0.538462,0.852564,0.66005,0.489451,13,114,23,133
NVDA,Baseline:AlwaysUp,,0.551237,0.5,0.551237,1.0,0.710706,,0,127,0,156
NVDA,Baseline:Sign(Return_lag1),,0.568905,0.56433,0.608974,0.608974,0.608974,,66,61,61,95
TSLA,LogReg(L1)+cal(max-balacc),0.456,0.512367,0.50997,0.52071,0.606897,0.56051,0.51964,57,81,57,88
TSLA,RF+cal(max-balacc),0.521,0.484099,0.493228,0.486486,0.124138,0.197802,0.502599,119,19,127,18
TSLA,Baseline:AlwaysUp,,0.512367,0.5,0.512367,1.0,0.67757,,0,138,0,145
TSLA,Baseline:Sign(Return_lag1),,0.54417,0.543978,0.555556,0.551724,0.553633,,74,64,65,80
