Generated_At,Target_Date,Ticker,Prediction_Direction_Tomorrow,Confidence_Score,Reference_Price_Close,ARIMA_Predicted_Price_TomorrowClose,ARIMA_Change_Pct,Live_Price,Prediction_Target,Reference_Price_Basis,ARIMA_Forecast_Basis
2025-09-24T22:32:13Z,2025-09-24,TSLA,UP,0.5469948246260281,425.8500061035156,426.913,0.25,442.79,Tomorrow Close (next trading session),Today Close (yfinance Close/Adj Close),Tomorrow Close (ARIMA)
2025-09-24T22:32:13Z,2025-09-24,NVDA,DOWN,0.5932884639413216,178.42999267578125,179.492,0.595,176.97,Tomorrow Close (next trading session),Today Close (yfinance Close/Adj Close),Tomorrow Close (ARIMA)
2025-09-24T22:32:13Z,2025-09-24,MSFT,UP,0.560953323589394,509.2300109863281,510.666,0.282,510.15,Tomorrow Close (next trading session),Today Close (yfinance Close/Adj Close),Tomorrow Close (ARIMA)
2025-09-24T22:32:13Z,2025-09-24,META,UP,0.5668909715027777,755.4000244140625,756.974,0.208,760.66,Tomorrow Close (next trading session),Today Close (yfinance Close/Adj Close),Tomorrow Close (ARIMA)
2025-09-24T22:32:13Z,2025-09-24,INTC,DOWN,0.42462219312122657,29.34000015258789,29.282,-0.198,31.22,Tomorrow Close (next trading session),Today Close (yfinance Close/Adj Close),Tomorrow Close (ARIMA)
2025-09-24T22:32:13Z,2025-09-24,GOOGL,DOWN,0.5317593263527345,251.66000366210932,252.024,0.144,247.14,Tomorrow Close (next trading session),Today Close (yfinance Close/Adj Close),Tomorrow Close (ARIMA)
2025-09-24T22:32:13Z,2025-09-24,ETH-USD,UP,0.540331707969616,4165.50390625,4178.711,0.317,4156.768,Tomorrow Close (next trading session),Today Close (yfinance Close/Adj Close),Tomorrow Close (ARIMA)
2025-09-24T22:32:13Z,2025-09-24,BTC-USD,DOWN,0.3712975111895163,112014.5,112265.021,0.224,113510.617,Tomorrow Close (next trading session),Today Close (yfinance Close/Adj Close),Tomorrow Close (ARIMA)
2025-09-24T22:32:13Z,2025-09-24,AMZN,DOWN,0.36923079006550097,220.7100067138672,221.146,0.197,220.21,Tomorrow Close (next trading session),Today Close (yfinance Close/Adj Close),Tomorrow Close (ARIMA)
2025-09-24T22:32:13Z,2025-09-24,AAPL,UP,0.6554499833851716,254.42999267578125,254.867,0.172,252.31,Tomorrow Close (next trading session),Today Close (yfinance Close/Adj Close),Tomorrow Close (ARIMA)
